order_id,order_date,order_status,customer_name,city,state,product_name,brand_name,category_name,quantity,list_price,discount,revenue,store_name,staff_name,shipped_date
794,2017-03-23,4,Shonta Preston,Utica,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,1,2499.99,0.1,2249.99,Baldwin Bikes,Venita Daniel,2017-03-24
795,2017-03-23,4,Chere Alston,Patchogue,NY,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Venita Daniel,2017-03-26
795,2017-03-23,4,Chere Alston,Patchogue,NY,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Venita Daniel,2017-03-26
796,2017-03-23,4,Jenise Preston,Helotes,TX,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.2,751.98,Rowlett Bikes,Layla Terrell,2017-03-25
797,2017-03-24,4,Candelaria Coffey,Merrick,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.07,1563.32,Baldwin Bikes,Venita Daniel,2017-03-26
797,2017-03-24,4,Candelaria Coffey,Merrick,NY,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Cruisers Bicycles,1,416.99,0.05,396.14,Baldwin Bikes,Venita Daniel,2017-03-26
797,2017-03-24,4,Candelaria Coffey,Merrick,NY,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,1,439.99,0.1,395.99,Baldwin Bikes,Venita Daniel,2017-03-26
797,2017-03-24,4,Candelaria Coffey,Merrick,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,2,3199.99,0.05,6079.98,Baldwin Bikes,Venita Daniel,2017-03-26
797,2017-03-24,4,Candelaria Coffey,Merrick,NY,Trek Boone 7 - 2017,Trek,Cyclocross Bicycles,2,3499.99,0.1,6299.98,Baldwin Bikes,Venita Daniel,2017-03-26
798,2017-03-26,4,Ana Palmer,Anaheim,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.1,269.99,Santa Cruz Bikes,Genna Serrano,2017-03-29
798,2017-03-26,4,Ana Palmer,Anaheim,CA,Trek Precaliber 16 Girls - 2017,Trek,Children Bicycles,1,209.99,0.05,199.49,Santa Cruz Bikes,Genna Serrano,2017-03-29
798,2017-03-26,4,Ana Palmer,Anaheim,CA,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2,349.99,0.07,650.98,Santa Cruz Bikes,Genna Serrano,2017-03-29
798,2017-03-26,4,Ana Palmer,Anaheim,CA,Trek Fuel EX 5 27.5 Plus - 2017,Trek,Mountain Bikes,1,2299.99,0.2,1839.99,Santa Cruz Bikes,Genna Serrano,2017-03-29
798,2017-03-26,4,Ana Palmer,Anaheim,CA,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.05,1139.98,Santa Cruz Bikes,Genna Serrano,2017-03-29
799,2017-03-27,4,Paul Lester,Vista,CA,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2,1320.99,0.1,2377.78,Santa Cruz Bikes,Genna Serrano,2017-03-29
799,2017-03-27,4,Paul Lester,Vista,CA,Trek Session DH 27.5 Carbon Frameset - 2017,Trek,Mountain Bikes,2,469.99,0.05,892.98,Santa Cruz Bikes,Genna Serrano,2017-03-29
799,2017-03-27,4,Paul Lester,Vista,CA,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2,999.99,0.07,1859.98,Santa Cruz Bikes,Genna Serrano,2017-03-29
799,2017-03-27,4,Paul Lester,Vista,CA,Trek Boone Race Shop Limited - 2017,Trek,Cyclocross Bicycles,1,3499.99,0.1,3149.99,Santa Cruz Bikes,Genna Serrano,2017-03-29
799,2017-03-27,4,Paul Lester,Vista,CA,Trek Madone 9.2 - 2017,Trek,Road Bikes,2,4999.99,0.07,9299.98,Santa Cruz Bikes,Genna Serrano,2017-03-29
800,2017-03-27,4,Conchita Boone,Mount Vernon,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,2,346.99,0.1,624.58,Baldwin Bikes,Marcelene Boyer,2017-03-28
800,2017-03-27,4,Conchita Boone,Mount Vernon,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,1,3199.99,0.07,2975.99,Baldwin Bikes,Marcelene Boyer,2017-03-28
800,2017-03-27,4,Conchita Boone,Mount Vernon,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.05,892.98,Baldwin Bikes,Marcelene Boyer,2017-03-28
800,2017-03-27,4,Conchita Boone,Mount Vernon,NY,Surly Steamroller - 2017,Surly,Road Bikes,1,875.99,0.1,788.39,Baldwin Bikes,Marcelene Boyer,2017-03-28
800,2017-03-27,4,Conchita Boone,Mount Vernon,NY,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,2,299.99,0.05,569.98,Baldwin Bikes,Marcelene Boyer,2017-03-28
801,2017-03-28,4,Chi Goff,Palos Verdes Peninsula,CA,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,1,339.99,0.07,316.19,Santa Cruz Bikes,Mireya Copeland,2017-03-30
802,2017-03-28,4,Yanira Bradshaw,Smithtown,NY,Surly Ice Cream Truck Frameset - 2017,Surly,Mountain Bikes,1,999.99,0.05,949.99,Baldwin Bikes,Marcelene Boyer,2017-03-30
802,2017-03-28,4,Yanira Bradshaw,Smithtown,NY,Surly Troll Frameset - 2017,Surly,Mountain Bikes,2,832.99,0.2,1332.78,Baldwin Bikes,Marcelene Boyer,2017-03-30
802,2017-03-28,4,Yanira Bradshaw,Smithtown,NY,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,1,4999.99,0.1,4499.99,Baldwin Bikes,Marcelene Boyer,2017-03-30
802,2017-03-28,4,Yanira Bradshaw,Smithtown,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,1,2499.99,0.05,2374.99,Baldwin Bikes,Marcelene Boyer,2017-03-30
803,2017-03-28,4,Armando Black,Richardson,TX,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,1,470.99,0.07,438.02,Rowlett Bikes,Kali Vargas,2017-03-30
803,2017-03-28,4,Armando Black,Richardson,TX,Surly Steamroller - 2017,Surly,Road Bikes,2,875.99,0.05,1664.38,Rowlett Bikes,Kali Vargas,2017-03-30
803,2017-03-28,4,Armando Black,Richardson,TX,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,1,489.99,0.07,455.69,Rowlett Bikes,Kali Vargas,2017-03-30
803,2017-03-28,4,Armando Black,Richardson,TX,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,2,149.99,0.05,284.98,Rowlett Bikes,Kali Vargas,2017-03-30
804,2017-03-29,4,Letitia Franco,Saratoga Springs,NY,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,2,209.99,0.2,335.98,Baldwin Bikes,Marcelene Boyer,2017-03-30
804,2017-03-29,4,Letitia Franco,Saratoga Springs,NY,Surly Ogre Frameset - 2017,Surly,Road Bikes,1,749.99,0.07,697.49,Baldwin Bikes,Marcelene Boyer,2017-03-30
804,2017-03-29,4,Letitia Franco,Saratoga Springs,NY,Trek Silque SLR 7 Women's - 2017,Trek,Road Bikes,2,5999.99,0.05,11399.98,Baldwin Bikes,Marcelene Boyer,2017-03-30
805,2017-03-29,4,Vince Schneider,Merrick,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.05,522.49,Baldwin Bikes,Marcelene Boyer,2017-04-01
805,2017-03-29,4,Vince Schneider,Merrick,NY,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,2,469.99,0.2,751.98,Baldwin Bikes,Marcelene Boyer,2017-04-01
805,2017-03-29,4,Vince Schneider,Merrick,NY,Trek Boone 7 - 2017,Trek,Cyclocross Bicycles,2,3499.99,0.2,5599.98,Baldwin Bikes,Marcelene Boyer,2017-04-01
805,2017-03-29,4,Vince Schneider,Merrick,NY,Trek Farley Alloy Frameset - 2017,Trek,Mountain Bikes,1,469.99,0.07,437.09,Baldwin Bikes,Marcelene Boyer,2017-04-01
805,2017-03-29,4,Vince Schneider,Merrick,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2,469.99,0.05,892.98,Baldwin Bikes,Marcelene Boyer,2017-04-01
806,2017-03-30,4,Winfred Harris,East Meadow,NY,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,2,209.99,0.1,377.98,Baldwin Bikes,Venita Daniel,2017-03-31
806,2017-03-30,4,Winfred Harris,East Meadow,NY,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,1,349.99,0.2,279.99,Baldwin Bikes,Venita Daniel,2017-03-31
806,2017-03-30,4,Winfred Harris,East Meadow,NY,Electra Glam Punk 3i Ladies' - 2017,Electra,Cruisers Bicycles,2,799.99,0.1,1439.98,Baldwin Bikes,Venita Daniel,2017-03-31
806,2017-03-30,4,Winfred Harris,East Meadow,NY,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,2,659.99,0.2,1055.98,Baldwin Bikes,Venita Daniel,2017-03-31
806,2017-03-30,4,Winfred Harris,East Meadow,NY,Trek Precaliber 24 (21-Speed) - Girls - 2017,Trek,Children Bicycles,2,349.99,0.07,650.98,Baldwin Bikes,Venita Daniel,2017-03-31
807,2017-03-30,4,Lenore Valdez,Spring Valley,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,2,269.99,0.2,431.98,Baldwin Bikes,Marcelene Boyer,2017-04-02
807,2017-03-30,4,Lenore Valdez,Spring Valley,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.07,437.09,Baldwin Bikes,Marcelene Boyer,2017-04-02
807,2017-03-30,4,Lenore Valdez,Spring Valley,NY,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2,999.99,0.07,1859.98,Baldwin Bikes,Marcelene Boyer,2017-04-02
807,2017-03-30,4,Lenore Valdez,Spring Valley,NY,Trek Conduit+ - 2016,Trek,Electric Bikes,2,2999.99,0.2,4799.98,Baldwin Bikes,Marcelene Boyer,2017-04-02
807,2017-03-30,4,Lenore Valdez,Spring Valley,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,1,599.99,0.2,479.99,Baldwin Bikes,Marcelene Boyer,2017-04-02
808,2017-03-31,4,Justina Jenkins,Baldwin,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2,349.99,0.05,664.98,Baldwin Bikes,Marcelene Boyer,2017-04-02
808,2017-03-31,4,Justina Jenkins,Baldwin,NY,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.05,426.55,Baldwin Bikes,Marcelene Boyer,2017-04-02
808,2017-03-31,4,Justina Jenkins,Baldwin,NY,Haro Downtown 16 - 2017,Haro,Children Bicycles,1,329.99,0.05,313.49,Baldwin Bikes,Marcelene Boyer,2017-04-02
808,2017-03-31,4,Justina Jenkins,Baldwin,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.05,853.1,Baldwin Bikes,Marcelene Boyer,2017-04-02
809,2017-03-31,4,Geraldine O'donnell,Flushing,NY,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,1,647.99,0.1,583.19,Baldwin Bikes,Venita Daniel,2017-04-03
809,2017-03-31,4,Geraldine O'donnell,Flushing,NY,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,1,599.99,0.2,479.99,Baldwin Bikes,Venita Daniel,2017-04-03
809,2017-03-31,4,Geraldine O'donnell,Flushing,NY,Haro Shredder 20 - 2017,Haro,Children Bicycles,2,209.99,0.1,377.98,Baldwin Bikes,Venita Daniel,2017-04-03
810,2017-04-01,3,Laraine Robbins,San Angelo,TX,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2,551.99,0.05,1048.78,Rowlett Bikes,Kali Vargas,
810,2017-04-01,3,Laraine Robbins,San Angelo,TX,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,1,489.99,0.2,391.99,Rowlett Bikes,Kali Vargas,
810,2017-04-01,3,Laraine Robbins,San Angelo,TX,Trek Domane SLR 6 Disc - 2017,Trek,Road Bikes,1,5499.99,0.05,5224.99,Rowlett Bikes,Kali Vargas,
810,2017-04-01,3,Laraine Robbins,San Angelo,TX,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Children Bicycles,1,269.99,0.2,215.99,Rowlett Bikes,Kali Vargas,
811,2017-04-01,4,Larraine Horn,Utica,NY,Haro SR 1.2 - 2017,Haro,Mountain Bikes,2,869.99,0.07,1618.18,Baldwin Bikes,Venita Daniel,2017-04-04
811,2017-04-01,4,Larraine Horn,Utica,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,1,3199.99,0.2,2559.99,Baldwin Bikes,Venita Daniel,2017-04-04
811,2017-04-01,4,Larraine Horn,Utica,NY,Electra Amsterdam Original 3i - 2015/2017,Electra,Cruisers Bicycles,1,659.99,0.07,613.79,Baldwin Bikes,Venita Daniel,2017-04-04
811,2017-04-01,4,Larraine Horn,Utica,NY,Sun Bicycles Revolutions 24 - 2017,Sun Bicycles,Cruisers Bicycles,1,250.99,0.1,225.89,Baldwin Bikes,Venita Daniel,2017-04-04
812,2017-04-01,4,Patrina Tanner,Scarsdale,NY,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Cruisers Bicycles,2,299.99,0.1,539.98,Baldwin Bikes,Venita Daniel,2017-04-03
812,2017-04-01,4,Patrina Tanner,Scarsdale,NY,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,1,4999.99,0.2,3999.99,Baldwin Bikes,Venita Daniel,2017-04-03
813,2017-04-01,4,Georgeann Rojas,Desoto,TX,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2,349.99,0.1,629.98,Rowlett Bikes,Layla Terrell,2017-04-02
813,2017-04-01,4,Georgeann Rojas,Desoto,TX,Haro Downtown 16 - 2017,Haro,Children Bicycles,2,329.99,0.2,527.98,Rowlett Bikes,Layla Terrell,2017-04-02
813,2017-04-01,4,Georgeann Rojas,Desoto,TX,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,2,469.99,0.2,751.98,Rowlett Bikes,Layla Terrell,2017-04-02
813,2017-04-01,4,Georgeann Rojas,Desoto,TX,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2,599.99,0.07,1115.98,Rowlett Bikes,Layla Terrell,2017-04-02
813,2017-04-01,4,Georgeann Rojas,Desoto,TX,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,2,416.99,0.05,792.28,Rowlett Bikes,Layla Terrell,2017-04-02
814,2017-04-02,4,Evelina Byrd,Buffalo,NY,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Cruisers Bicycles,2,416.99,0.1,750.58,Baldwin Bikes,Venita Daniel,2017-04-03
814,2017-04-02,4,Evelina Byrd,Buffalo,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,1,489.99,0.1,440.99,Baldwin Bikes,Venita Daniel,2017-04-03
814,2017-04-02,4,Evelina Byrd,Buffalo,NY,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,1,346.99,0.2,277.59,Baldwin Bikes,Venita Daniel,2017-04-03
814,2017-04-02,4,Evelina Byrd,Buffalo,NY,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,2,149.99,0.05,284.98,Baldwin Bikes,Venita Daniel,2017-04-03
815,2017-04-03,4,Nanette Roman,Glendora,CA,Sun Bicycles Streamway 7 - 2017,Sun Bicycles,Comfort Bicycles,2,533.99,0.2,854.38,Santa Cruz Bikes,Genna Serrano,2017-04-04
815,2017-04-03,4,Nanette Roman,Glendora,CA,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,2,489.99,0.2,783.98,Santa Cruz Bikes,Genna Serrano,2017-04-04
815,2017-04-03,4,Nanette Roman,Glendora,CA,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,2,189.99,0.1,341.98,Santa Cruz Bikes,Genna Serrano,2017-04-04
815,2017-04-03,4,Nanette Roman,Glendora,CA,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,1,299.99,0.07,278.99,Santa Cruz Bikes,Genna Serrano,2017-04-04
816,2017-04-03,4,Shanti Johnston,Staten Island,NY,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,Electra,Cruisers Bicycles,2,599.99,0.1,1079.98,Baldwin Bikes,Marcelene Boyer,2017-04-05
816,2017-04-03,4,Shanti Johnston,Staten Island,NY,Electra Townie Original 7D - 2017,Electra,Cruisers Bicycles,2,489.99,0.2,783.98,Baldwin Bikes,Marcelene Boyer,2017-04-05
817,2017-04-04,4,Annett Garrett,Scarsdale,NY,Haro Downtown 16 - 2017,Haro,Children Bicycles,1,329.99,0.05,313.49,Baldwin Bikes,Venita Daniel,2017-04-07
817,2017-04-04,4,Annett Garrett,Scarsdale,NY,Sun Bicycles Streamway 7 - 2017,Sun Bicycles,Comfort Bicycles,2,533.99,0.07,993.22,Baldwin Bikes,Venita Daniel,2017-04-07
817,2017-04-04,4,Annett Garrett,Scarsdale,NY,Trek Emonda S 4 - 2017,Trek,Road Bikes,2,1499.99,0.05,2849.98,Baldwin Bikes,Venita Daniel,2017-04-07
818,2017-04-04,4,Claris Santiago,Newburgh,NY,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,1,551.99,0.05,524.39,Baldwin Bikes,Marcelene Boyer,2017-04-07
818,2017-04-04,4,Claris Santiago,Newburgh,NY,Haro SR 1.1 - 2017,Haro,Mountain Bikes,2,539.99,0.07,1004.38,Baldwin Bikes,Marcelene Boyer,2017-04-07
818,2017-04-04,4,Claris Santiago,Newburgh,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2,449.0,0.05,853.1,Baldwin Bikes,Marcelene Boyer,2017-04-07
818,2017-04-04,4,Claris Santiago,Newburgh,NY,Trek Emonda S 4 - 2017,Trek,Road Bikes,2,1499.99,0.05,2849.98,Baldwin Bikes,Marcelene Boyer,2017-04-07
819,2017-04-04,4,Clementine Mooney,Mcallen,TX,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,1,249.99,0.2,199.99,Rowlett Bikes,Layla Terrell,2017-04-05
820,2017-04-05,4,Carola Mcpherson,Rego Park,NY,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Comfort Bicycles,1,416.99,0.05,396.14,Baldwin Bikes,Venita Daniel,2017-04-07
821,2017-04-05,4,Agustina Lawrence,Brooklyn,NY,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,1,489.99,0.07,455.69,Baldwin Bikes,Venita Daniel,2017-04-08
821,2017-04-05,4,Agustina Lawrence,Brooklyn,NY,Electra Amsterdam Original 3i - 2015/2017,Electra,Cruisers Bicycles,2,659.99,0.2,1055.98,Baldwin Bikes,Venita Daniel,2017-04-08
821,2017-04-05,4,Agustina Lawrence,Brooklyn,NY,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,1,469.99,0.2,375.99,Baldwin Bikes,Venita Daniel,2017-04-08
821,2017-04-05,4,Agustina Lawrence,Brooklyn,NY,Sun Bicycles Cruz 7 - 2017,Sun Bicycles,Comfort Bicycles,1,416.99,0.05,396.14,Baldwin Bikes,Venita Daniel,2017-04-08
822,2017-04-06,4,Clementina Sargent,Rome,NY,Surly Ogre Frameset - 2017,Surly,Road Bikes,1,749.99,0.05,712.49,Baldwin Bikes,Venita Daniel,2017-04-09
822,2017-04-06,4,Clementina Sargent,Rome,NY,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,1,619.99,0.2,495.99,Baldwin Bikes,Venita Daniel,2017-04-09
823,2017-04-06,4,Gwendolyn Miller,Harlingen,TX,Trek Domane SLR 6 Disc - 2017,Trek,Road Bikes,2,5499.99,0.07,10229.98,Rowlett Bikes,Kali Vargas,2017-04-08
823,2017-04-06,4,Gwendolyn Miller,Harlingen,TX,Trek Girl's Kickster - 2017,Trek,Children Bicycles,2,149.99,0.2,239.98,Rowlett Bikes,Kali Vargas,2017-04-08
823,2017-04-06,4,Gwendolyn Miller,Harlingen,TX,Electra Amsterdam Fashion 7i Ladies' - 2017,Electra,Cruisers Bicycles,1,1099.99,0.2,879.99,Rowlett Bikes,Kali Vargas,2017-04-08
824,2017-04-07,4,Giovanna Jefferson,Ridgecrest,CA,Haro Shredder 20 - 2017,Haro,Children Bicycles,2,209.99,0.1,377.98,Santa Cruz Bikes,Mireya Copeland,2017-04-10
825,2017-04-07,4,Pamelia Newman,Monroe,NY,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,1,449.0,0.1,404.1,Baldwin Bikes,Venita Daniel,2017-04-09
825,2017-04-07,4,Pamelia Newman,Monroe,NY,Surly Ice Cream Truck Frameset - 2017,Surly,Mountain Bikes,2,999.99,0.2,1599.98,Baldwin Bikes,Venita Daniel,2017-04-09
826,2017-04-07,4,Bennett Armstrong,Bethpage,NY,Haro SR 1.2 - 2017,Haro,Mountain Bikes,2,869.99,0.2,1391.98,Baldwin Bikes,Marcelene Boyer,2017-04-10
826,2017-04-07,4,Bennett Armstrong,Bethpage,NY,Surly Troll Frameset - 2017,Surly,Mountain Bikes,1,832.99,0.1,749.69,Baldwin Bikes,Marcelene Boyer,2017-04-10
827,2017-04-07,4,Brittni Green,Floral Park,NY,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,1,5299.99,0.05,5034.99,Baldwin Bikes,Venita Daniel,2017-04-10
827,2017-04-07,4,Brittni Green,Floral Park,NY,Haro Shift R3 - 2017,Haro,Mountain Bikes,1,1469.99,0.2,1175.99,Baldwin Bikes,Venita Daniel,2017-04-10
827,2017-04-07,4,Brittni Green,Floral Park,NY,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,1,2499.99,0.2,1999.99,Baldwin Bikes,Venita Daniel,2017-04-10
827,2017-04-07,4,Brittni Green,Floral Park,NY,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,1,449.99,0.2,359.99,Baldwin Bikes,Venita Daniel,2017-04-10
828,2017-04-09,4,Dionne Norris,Niagara Falls,NY,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2,499.99,0.2,799.98,Baldwin Bikes,Marcelene Boyer,2017-04-12
828,2017-04-09,4,Dionne Norris,Niagara Falls,NY,Electra Townie Original 21D - 2016,Electra,Comfort Bicycles,1,549.99,0.2,439.99,Baldwin Bikes,Marcelene Boyer,2017-04-12
828,2017-04-09,4,Dionne Norris,Niagara Falls,NY,Trek Domane S 6 - 2017,Trek,Road Bikes,2,2699.99,0.07,5021.98,Baldwin Bikes,Marcelene Boyer,2017-04-12
829,2017-04-09,4,Ira Moore,Saratoga Springs,NY,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,1,551.99,0.2,441.59,Baldwin Bikes,Venita Daniel,2017-04-10
829,2017-04-09,4,Ira Moore,Saratoga Springs,NY,Sun Bicycles Streamway 7 - 2017,Sun Bicycles,Comfort Bicycles,2,533.99,0.1,961.18,Baldwin Bikes,Venita Daniel,2017-04-10
830,2017-04-11,4,Luciano Marsh,Bellmore,NY,Haro Downtown 16 - 2017,Haro,Children Bicycles,2,329.99,0.2,527.98,Baldwin Bikes,Marcelene Boyer,2017-04-12
830,2017-04-11,4,Luciano Marsh,Bellmore,NY,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,2,489.99,0.07,911.38,Baldwin Bikes,Marcelene Boyer,2017-04-12
830,2017-04-11,4,Luciano Marsh,Bellmore,NY,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2,349.99,0.2,559.98,Baldwin Bikes,Marcelene Boyer,2017-04-12
831,2017-04-11,4,Shiloh Reeves,West Babylon,NY,Sun Bicycles Revolutions 24 - Girl's - 2017,Sun Bicycles,Cruisers Bicycles,1,250.99,0.2,200.79,Baldwin Bikes,Venita Daniel,2017-04-12
831,2017-04-11,4,Shiloh Reeves,West Babylon,NY,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,1,1680.99,0.2,1344.79,Baldwin Bikes,Venita Daniel,2017-04-12
831,2017-04-11,4,Shiloh Reeves,West Babylon,NY,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,1,449.99,0.1,404.99,Baldwin Bikes,Venita Daniel,2017-04-12
832,2017-04-11,4,Karl Stephens,Rockville Centre,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,1,3199.99,0.05,3039.99,Baldwin Bikes,Venita Daniel,2017-04-12
832,2017-04-11,4,Karl Stephens,Rockville Centre,NY,Haro SR 1.2 - 2017,Haro,Mountain Bikes,1,869.99,0.2,695.99,Baldwin Bikes,Venita Daniel,2017-04-12
832,2017-04-11,4,Karl Stephens,Rockville Centre,NY,Surly Big Dummy Frameset - 2017,Surly,Mountain Bikes,1,999.99,0.07,929.99,Baldwin Bikes,Venita Daniel,2017-04-12
832,2017-04-11,4,Karl Stephens,Rockville Centre,NY,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2,599.99,0.1,1079.98,Baldwin Bikes,Venita Daniel,2017-04-12
833,2017-04-12,4,Kerrie O'neill,Shirley,NY,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2,599.99,0.05,1139.98,Baldwin Bikes,Venita Daniel,2017-04-15
834,2017-04-12,4,Rosanne George,Ossining,NY,Trek Domane SL Disc Frameset - 2017,Trek,Road Bikes,1,3199.99,0.07,2975.99,Baldwin Bikes,Marcelene Boyer,2017-04-15
834,2017-04-12,4,Rosanne George,Ossining,NY,Electra Cruiser 1 (24-Inch) - 2016,Electra,Children Bicycles,1,269.99,0.05,256.49,Baldwin Bikes,Marcelene Boyer,2017-04-15
834,2017-04-12,4,Rosanne George,Ossining,NY,Sun Bicycles Biscayne Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,1,647.99,0.2,518.39,Baldwin Bikes,Marcelene Boyer,2017-04-15
835,2017-04-13,4,Marina Hinton,Encino,CA,Sun Bicycles Lil Bolt Type-R - 2017,Sun Bicycles,Cruisers Bicycles,2,346.99,0.07,645.4,Santa Cruz Bikes,Mireya Copeland,2017-04-14
835,2017-04-13,4,Marina Hinton,Encino,CA,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,1,659.99,0.2,527.99,Santa Cruz Bikes,Mireya Copeland,2017-04-14
835,2017-04-13,4,Marina Hinton,Encino,CA,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,1,749.99,0.05,712.49,Santa Cruz Bikes,Mireya Copeland,2017-04-14
836,2017-04-13,4,Sherita Cherry,Liverpool,NY,Sun Bicycles Cruz 3 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2,449.99,0.2,719.98,Baldwin Bikes,Marcelene Boyer,2017-04-14
837,2017-04-13,4,Siobhan Lang,Levittown,NY,Trek Silque SLR 8 Women's - 2017,Trek,Road Bikes,1,6499.99,0.05,6174.99,Baldwin Bikes,Venita Daniel,2017-04-14
